"","geneID","E_Oh43xB73_M_T2_1_B","E_Oh43xB73_M_T2_2_B","E_Oh43xB73_M_T2_3_B","E_Oh43xB73_M_T2_4_B","E_Oh43xB73_M_T2_5_B","E_B73_M_T2_1_B","E_B73_M_T2_2_B","E_B73_M_T2_3_B","E_B73_M_T2_4_B","E_B73_M_T2_5_B","E_Oh43_M_T2_1_O","E_Oh43xB73_M_T2_1_O","E_Oh43xB73_M_T2_2_O","E_Oh43xB73_M_T2_3_O","E_Oh43xB73_M_T2_4_O","E_Oh43xB73_M_T2_5_O","E_Oh43_M_T2_2_O","E_Oh43_M_T2_3_O","E_Oh43_M_T2_4_O","E_Oh43_M_T2_5_O"
"7334","Zm00001eb363620",8.51105848757606,7.92015208260721,7.92504982247455,7.44905996786812,7.96004462855959,8.24782078060295,8.10549149185281,7.59269655028167,7.87287047683745,8.01830884512866,8.53154551487412,8.54530228187634,8.08606174270274,8.01929772705302,7.58090752451146,8.09337644099776,7.84141071723645,7.7042687997351,7.52787806045477,7.32858022373625
"7335","Zm00001eb363690",2.85095011368655,3.09250770882763,3.31765037939421,2.92969474473259,3.33801896210682,2.03087357987483,1.81529905186013,2.05449171564567,2.21140042057238,2.11845190665011,4.22881468672071,3.55119484979955,4.70175486266369,3.59500791453598,3.74192099340474,4.35553142282329,3.78306154415118,4.22948921676437,5.05972922471637,4.00420895292056
"7336","Zm00001eb363700",6.07267950595073,6.4504906500697,6.84769559448328,7.0350636592136,6.15054240256642,7.13477294120313,7.24596823338776,6.9550926858944,6.82731487366217,6.28560513477834,7.18461488281018,6.51144867100679,5.81464891906962,7.3962883221839,7.50964884134164,7.19273627262745,7.28155328237677,7.05131946133785,7.04630870895404,7.5117348597589
"7337","Zm00001eb363720",5.5206037672771,5.15931167603025,5.84903766083794,4.63155671227298,5.37890032422593,4.15196200522613,4.49094979425024,4.37988885491279,5.25465195927382,4.68348977039256,3.85196038132976,4.75555334830573,4.63304211257968,4.03110702934265,5.15072653897207,4.04237353756366,4.35892183776508,4.04891697112255,3.65533896963703,4.69142151188967
"7338","Zm00001eb363730",6.68034116677831,6.88916915952893,6.7484150207016,7.31177419461623,7.23605037708879,6.56362623963336,7.09690910868773,6.72527755069896,7.00356677047465,7.18684338778277,7.06432064909247,6.76234251396837,7.40991642818252,6.4962297600578,7.07869685269942,6.89884622618596,7.68631814529196,7.58331064744107,7.07302604732982,7.32368972738918
"7339","Zm00001eb363750",5.86734150561618,5.02684195774032,5.70911096119919,4.98271241402966,4.84690361029107,6.28435198264443,5.35628586223424,5.47699991565013,5.40018373528792,5.25512037492881,4.94574252765038,4.31303511260478,3.18238070357011,5.12225491740084,3.92833411763563,4.12726243515017,4.4301805209349,4.73896151790126,4.64112511041733,5.15498890509617
"7340","Zm00001eb363810",9.21365238947652,9.73137512632926,9.35175968236243,8.98452795840117,8.76399906904939,8.73849603071193,8.86161427921132,8.59044423657549,8.84852739256532,9.05120667822567,8.93116652580559,9.2087851506081,9.42650664685384,9.46319498081401,9.1330534509909,9.17165655450863,8.75990932895058,8.83202434693347,8.77489044856422,8.936148369465
"7341","Zm00001eb363830",4.8533950204329,5.43510772384047,3.84161184493433,6.08278511445222,4.3621329598735,4.45780935298138,5.44130103549978,4.34145373841442,4.35580581468252,4.29420710846289,4.12572119375661,3.11509573499287,5.10838012212633,2.96697669192293,4.37579309460685,4.28338163706746,4.20488820909266,4.38995388895761,3.65533896963703,3.40696812242097
"7342","Zm00001eb363840",7.37799236217632,7.28663256356716,7.23863876974106,7.22624421389613,6.97720512616799,6.44294005300453,7.81933170240315,7.09722063382406,6.76782691751989,6.30885120437417,7.64229671949752,7.83176391492585,7.33618603964914,7.32132626450267,7.66201712781253,7.44506264441486,7.40165482275362,7.41442288455151,7.53558272517981,7.3527870842699
"7343","Zm00001eb363850",5.91059730537045,7.3756785669393,6.4641434615652,6.32682244804847,6.32385259487383,6.41007085522334,6.46362650497713,7.1660213680453,6.89620638135532,6.36264647597241,6.54409440559871,5.76909988014368,5.98973562562771,5.52991288631409,6.38378588536038,5.56783502653615,6.80668514867708,6.32392401862242,6.11733994788646,6.1494719001286
"7344","Zm00001eb363860",5.79404632736737,6.04836960322759,5.42647145589367,5.97814043797371,5.40500405265888,5.61071228576733,5.33010166773933,6.10627753498639,5.72947291253427,5.66207610528817,5.43692288205092,5.99341717840462,5.65052953930852,5.57363426374341,5.18772074645427,6.00920667362846,4.87532005200317,4.8969138776775,5.87165687656379,5.28143724033711
"7345","Zm00001eb363880",9.6171002861645,10.3074831557165,9.36071515911651,9.62757078114304,14.4504420695795,9.54025847928765,9.24072393510104,10.096386914491,9.94425813506753,9.51429836182668,9.70585178592095,9.53641805580705,9.69439683921949,9.76375376181302,9.53229758028684,9.44195896080646,10.1100845061613,9.97965430868543,9.93747347466537,9.59881822749667
"7346","Zm00001eb363910",2.85095011368655,3.24248314719371,3.31765037939421,2.68384549397978,3.88307977926907,2.70531629887739,2.8811306323646,2.05449171564567,2.21140042057238,2.11845190665011,3.56723090439665,3.55119484979955,4.31988422732004,4.86509707790372,4.01322301522214,2.90487001381373,4.59429990069601,3.79737820412658,2.737801129829,4.42534665173582
"7347","Zm00001eb363970",5.97354692057145,6.42693318923112,5.89774675393205,6.21692045809859,6.63747801197729,6.61950420843898,6.4903070124177,5.72225829165937,6.01751874818142,5.81394905107435,6.6776548940903,6.16718424614133,6.19435334523619,6.32772403570082,6.16006440355141,6.63460403874886,5.60203554947562,5.42742859437628,5.96590720235984,5.97331494497478
"7348","Zm00001eb364190",6.58227686216575,6.8566898660821,6.56041313949278,6.33472019245611,6.32026520100359,6.41170659371025,7.08023868229409,6.57941953814959,6.50125464286589,6.85956433913631,6.83843924167614,7.09909525629916,6.51389484728667,6.74594981261072,6.94463592996473,6.88672266710347,5.89434487768492,5.59488534022784,5.80946211495645,5.77261759473765
"7349","Zm00001eb364200",4.2321309731121,3.35699305580811,3.31765037939421,3.33628720235963,3.58671121405074,4.61382528419323,8.78387877229772,3.04280045554255,3.02201286692743,4.60172203607332,2.83026531023044,3.41995031652129,4.03037761012506,4.36552606841321,2.05386499971948,3.64183560797993,3.41269309420606,3.31195137695634,3.65533896963703,4.38835244425362
"7350","Zm00001eb364210",7.58627327198914,7.27510072517145,7.592266309483,7.13604213996619,6.88722817975649,7.98987243394266,7.46302655635624,7.37868031360562,7.53379199695285,8.13886436507343,7.29959878682442,7.47471611995218,7.64617751476881,7.74116475004534,6.80875250188295,7.51761567104842,8.04524505344548,7.99876313163314,7.85173618244053,8.04489338897791
"7351","Zm00001eb364260",6.77851931208951,6.54476725245884,6.54424775336163,6.09966589684984,6.4718392648365,6.57407172268277,6.67019252620447,6.21528676621961,6.39116899774457,6.84786619239809,5.80267947855854,6.08291532924372,6.0699059743117,6.54096807482309,6.59129913035806,6.60530973195482,6.17926240141717,6.07276371307691,6.12757187049742,6.0699331351434
"7352","Zm00001eb364360",4.61952608933691,5.27689035573447,4.58393047267779,5.4463378188544,4.65068771633751,4.73888442675848,5.14405947107721,5.10278652005808,5.96232936729914,5.55909834899584,2.64385218599956,2.93452348935105,3.18238070357011,2.31489999534324,1.69129492033478,1.31990751309257,3.18442410653295,-0.594939218652179,1.88980422327405,1.29149090500103
"7353","Zm00001eb364370",6.93854693451962,7.37441272169549,6.89892748652441,6.11950062430973,7.32746504667656,6.92216967352875,7.01975232105514,6.10471420116415,6.38873894832777,5.70127537546279,6.08507920925927,7.04444118142909,6.35230570501242,7.10000211055372,5.07376455715719,7.31539203197008,5.78985070981382,5.28770383070966,6.52594544792077,4.88975022833565
"7354","Zm00001eb364450",5.83415873660156,5.11211144978022,4.45691775330365,3.97162510301052,4.94931152373695,3.83442563666363,3.80831621805922,3.20412850011689,3.01008064017349,4.37491716938857,4.75165547553407,4.38518489836062,4.31988422732004,4.46174138367251,4.49864984239238,4.4242441729073,4.92550580917139,5.01977062546303,4.42585712351426,6.33588502435949
"7355","Zm00001eb364460",5.64752257716048,5.46334516568958,5.65857863181427,3.93741737080882,4.97965865982142,3.58525234512487,2.38284716683232,3.09948387303399,2.36886537239543,3.52204608621099,5.52058081109783,5.43702382988023,3.52341762140518,4.71699843891459,3.83813630866405,4.12726243515017,4.46453202572568,5.07748612331932,5.52980808755317,6.6333185573261
"7356","Zm00001eb364480",3.08444025166703,3.47019681697307,4.03130594776271,6.64886855025914,3.97581348019755,2.29632168137201,3.30271157387725,2.46991585876008,2.84147959358834,2.11845190665011,1.48631090901308,4.23708625937148,2.97592982610268,3.8998624960644,0.468902498998328,3.52154137426222,1.75558080772907,0.627453202684269,3.86555667702738,-1.87843409644128
"7357","Zm00001eb364730",5.45090403658038,4.96291315987671,6.1772688465947,5.85911123495236,5.66746351257207,4.98294245191655,5.30577677626992,5.05672863318147,5.35973588838717,5.94522861385441,5.96079687337267,5.71413342092575,5.68488104409929,6.10745791547276,5.03368711778185,5.22679810870109,6.08304708615787,5.99502396312734,5.05972922471637,6.1494719001286
"7358","Zm00001eb364820",4.92739240325302,4.90237271148097,4.74878167364938,4.63155671227298,4.95664793929027,4.570886342731,4.74397296935721,4.00523665953279,5.42077675389957,4.26607030395982,4.92542254327078,5.0937220842003,4.8901999520768,4.93380982798773,4.16934221713942,5.26476595890011,5.27430961005014,5.07748612331932,5.03819606316672,4.53095683969642
"7359","Zm00001eb364830",7.98599214044856,7.46575447579337,7.81995850789171,7.61134625566243,8.51283443160132,7.52794081161514,7.52711062284838,8.03628092959169,7.12776006725261,7.75487969362473,8.53992355840091,8.25885407445372,7.18837944419155,7.78831584341624,6.9872278066892,7.77605654774056,7.90845064499165,7.33776766876048,7.82369155126059,7.46807963672436
"7360","Zm00001eb364850",5.38369165217359,5.11298688168071,4.36149929554796,4.24961603919236,4.39371273678164,5.04527177275088,4.93141583234953,4.12620488634165,4.51868319356044,4.57127253864507,4.32503000198002,4.91027594310437,3.66780753074035,4.79294729214788,4.01322301522214,4.04237353756366,4.87532005200317,4.04891697112255,3.91365096522842,3.67615475523636
"7361","Zm00001eb364870",7.51511180033348,7.12584841299235,7.09460203533791,6.63061633287247,6.8466635365252,7.01354067121105,5.92682865485116,6.27853435091609,6.4496511410954,6.25611755250681,3.93561831037667,3.782520395906,2.4454151094039,3.8998624960644,4.95002918873494,5.10650387498338,4.16366554636615,3.49252362259816,4.32276363055016,5.39769030883296
"7362","Zm00001eb364940",5.98686337236516,5.56908490578572,5.28825406001133,6.52528582565432,4.7954559253881,5.26203091425737,6.55441085963519,6.23776152770525,5.06985003120528,6.20097943240083,4.4152278109516,3.8856138888701,2.4454151094039,3.8998624960644,4.55636534024867,2.4574110368425,3.93778413894982,2.21241570340543,3.96019355116545,2.51388332633748
"7363","Zm00001eb364960",4.76789416221943,4.70784726435046,4.71401832722476,4.99948217872662,5.19400061105315,4.89968477346343,4.9605022434528,5.33137182189386,4.43163368687696,4.3483048462761,4.84115362637318,2.72807261188362,5.81464891906962,4.2624325754491,4.49864984239238,3.64183560797993,3.41269309420606,3.96984540013135,4.61227024774514,5.13279315898197
"7364","Zm00001eb364970",4.04073256707524,3.90052814180078,4.98755962556297,4.3337451021848,4.18209345475303,4.45574950432954,4.10057002478236,4.35372335747161,4.13181814472051,3.98232632456666,3.27772428720166,4.23708625937148,3.91934629773632,4.03110702934265,3.5277961880519,3.75286692036868,4.0324210130879,3.43480812474187,3.40917838236763,3.84948635812192
"7365","Zm00001eb365000",5.52341309151644,5.02260573163416,5.27847249502924,4.29163910223901,10.0202006921679,5.41277270968232,4.73469699961115,5.14930204085591,5.73637396584566,5.3126035321117,4.63136124181636,5.43702382988023,5.96199063514481,5.95048856913436,5.35967342924357,5.30176016638231,5.67719290904436,5.78010021269475,5.51429508818185,6.11591934041758
"7366","Zm00001eb365010",8.03439015070262,7.32118929676951,7.30757855001596,7.32065468532479,7.7610729619959,8.16559444802165,7.58662886290297,8.16688212606706,8.13318794231684,7.79082412591489,7.6140076750661,7.17229113657441,7.73081732826615,8.0962597088679,7.30600476444998,7.91385879704098,8.10906697111909,7.78443914841908,7.92689354200927,8.10598436235986
"7367","Zm00001eb365020",7.29292653254715,7.11247468603876,7.36982734374091,8.06205993930827,6.78507013082949,7.31953431220974,7.3422732143011,7.75481711898098,7.40854493603144,6.92675555034968,7.18888321444698,7.38077971924062,7.65486847503285,7.24225469351147,7.53857602680514,7.44506264441486,7.28636227029917,7.1621729486258,7.45661937728495,7.33831176175403
"7368","Zm00001eb365030",5.54812466163623,5.39813419661581,5.62632620785231,5.54149972804399,5.44701997561552,4.82991976316471,4.80992820771742,4.24938693736564,5.15896147016724,4.27099221112841,3.21213594557408,3.782520395906,4.76734320429127,4.2624325754491,5.51329661835678,4.48983251453488,3.00933739997486,4.12387902880377,3.71083408222873,3.54783065826082
"7369","Zm00001eb365130",5.57038962919968,5.95477095926249,10.5189664351221,4.75338901316805,5.86995042061689,5.79926919481824,5.73957526568606,5.11428115386737,5.21215456033894,5.41510314135919,5.06199559614622,4.58222174542017,5.65052953930852,5.57363426374341,5.03368711778185,4.6704047601767,3.72756643155948,4.53434379829279,4.32276363055016,4.09884582705864
"7370","Zm00001eb365180",5.1179036549905,5.13661467846629,4.71627685164648,3.97388755541269,4.4164551639402,4.30151064707571,4.78990251402677,5.40768166541585,4.99194839684586,4.81263580914644,4.75165547553407,4.91027594310437,4.31988422732004,4.55193919264409,4.24149200289526,5.40737035434291,5.21501242636637,4.66558833157104,4.39230456380324,5.43444885884308
"7371","Zm00001eb365420",7.92254334645268,8.34889259819264,8.53638775738754,8.12600037697725,7.63216988621518,7.66497691035048,8.04538719236407,7.46927122693977,8.1617195304566,8.27659970826932,6.97322326407248,7.6163475293248,8.3388851892501,7.56824100497319,7.93650804908133,7.45330663850977,7.27188694778329,7.3298732849536,7.04090535042471,7.3479780963475
"7372","Zm00001eb365450",3.94243588710717,3.77600476328666,3.89486007565579,3.4214296685546,4.39009530562869,4.07858391061018,3.19027792406428,4.59711819729012,4.56214725776678,3.657029961612,3.45829653284348,2.72807261188362,4.22968641834847,2.96697669192293,-1.11606000172283,3.75286692036868,2.44745851236674,2.34366023668368,3.26831584652778,3.67615475523636
"7373","Zm00001eb365520",6.61095873156445,5.81831979882011,6.34701308800367,5.78961033745,6.52633348396771,7.26891668443728,6.67339895398749,6.76499178452521,6.57607403322704,6.30301116497176,5.88915899928401,5.82204876009264,4.70175486266369,6.4962297600578,5.62540698467832,5.86834413778861,5.3860579677026,5.51358523812599,5.36661792013959,5.72889621730833
"7374","Zm00001eb365530",3.80750669972195,3.96102284011697,4.04313146356919,3.20969164054555,4.67236795091212,4.1486959969211,3.22518783161628,3.51671856432521,4.04332620601444,3.57935657884731,3.51379164543519,4.07202701310099,4.13347110308916,4.46174138367251,4.61186045284037,4.48983251453488,3.48140584429008,3.24636303532876,2.737801129829,3.40696812242097
"7375","Zm00001eb365570",6.88869144491428,6.51842646242953,5.27487418099813,5.29958356204643,6.94453456946521,5.54326561074727,5.21799986585712,5.1672004895287,6.19529075157193,5.35565207232598,4.08965193904909,4.80899260726719,5.34157929841936,4.15140126306036,5.15072653897207,4.88062246756705,3.83650080311264,4.22948921676437,4.32276363055016,4.72147874574585
"7376","Zm00001eb365580",8.00319914141753,7.84648796753697,7.87637229043347,7.52581710984733,8.20259451239226,6.97151066719128,7.16620199209844,8.23942280519636,7.74009509397166,8.31037344468602,8.06315859100234,8.15433736658572,7.67209488914345,8.31811670802678,8.18543619325972,8.32665434553315,8.37819584992963,7.64505702115519,8.38272558699122,8.33223724734434
"7377","Zm00001eb365610",4.22284736861208,5.35631459604249,4.73025810871031,5.69803324855282,5.61547680076098,5.19055980914353,5.84839667333774,4.8061268738126,4.76388712888113,5.74904354577547,5.37832822814007,5.25645158423841,6.58837306324595,5.81132582146274,5.89516725370043,6.34670757243628,5.90689013100404,5.84800427719655,5.97726706452439,5.37895374625137
"7378","Zm00001eb365640",7.93257247501256,7.58391239074221,7.41813006662787,6.80792691017869,7.63606318271296,7.45213569700654,6.93218141728672,7.01231617922961,7.68932278604495,7.20139494640131,7.29959878682442,7.57837967912578,7.8107654845824,7.76021050573589,7.63548405736627,7.54872620358845,7.75384575635833,7.79594624863345,7.67465714683681,7.7744108765607
"7379","Zm00001eb365690",6.40220548112753,5.5897663928854,6.25303855002267,6.09293101924079,6.4971173777555,4.93510022059119,5.6977957170766,5.50882381449862,5.1078827704547,5.37588570423754,6.14781496460723,6.0163175805147,6.30891310949904,5.48482499678555,6.5349916894561,5.86834413778861,5.66247140333759,5.62099818054697,6.23557906011578,5.75819052410237
"7380","Zm00001eb365820",6.86108308126252,7.02686636546905,7.14725625456922,7.09885840456633,7.22345923837399,6.87476121626431,6.71102068713103,6.79361513889217,6.44208813478501,6.58893953446038,7.60125448668553,7.04444118142909,6.91211472850524,7.44418301228821,6.78480680625792,7.54872620358845,7.54097039828989,7.28974009786618,7.368776028307,7.47250508510515
"7381","Zm00001eb365840",6.45245380215889,5.65554709248609,6.00923325030511,5.11954160671319,6.62457352257036,5.08368976218932,5.79864285716624,4.98748504125008,4.38445863182034,4.85681534052994,3.51379164543519,4.45389764844463,3.18238070357011,4.86509707790372,3.5277961880519,4.97525934170512,2.91312208471555,3.49252362259816,4.00528144069399,2.64512785961573
"7382","Zm00001eb365940",7.0185930436603,7.27958858617475,6.54775921786042,7.11000083322508,7.29068081951902,6.83736920877394,7.4471203472051,7.032886753011,7.42857909955087,7.02515538219542,6.89700686110669,6.41133718621658,6.47516245279796,6.7267135937478,6.71048848556809,6.92279192181099,6.89749143300179,6.97238312293325,6.98572864327259,6.60940593738177
"7383","Zm00001eb365950",5.63769565758544,5.02239255440343,5.37804835347998,6.19534805505227,4.97746745864082,4.91208503252434,5.29034218011921,5.34326412015384,5.52358440035991,5.53354953927075,4.29366583107068,3.98182920412941,4.63304211257968,4.6368280902306,5.03368711778185,4.55256826988284,4.244965648468,5.05850301995174,5.40076614255143,4.94174486597391
"7384","Zm00001eb365960",5.86111264046177,5.69108874576676,5.99747842770491,5.33775160151654,4.89529320253631,5.56923699573463,5.38874839096316,5.30893670504202,4.90812845562764,4.92038660795223,6.08507920925927,6.14657396646604,5.81464891906962,6.47332935794772,5.29333093441487,5.71222493587133,5.84304364897941,5.84800427719655,6.01081962423542,5.90946846295015
"7385","Zm00001eb365980",7.00139915275558,7.01139589530607,7.40853774613773,7.49061486909628,7.33622980287803,6.76694388364686,6.52853156405464,6.61410823153774,7.21981367951177,6.56566567555964,6.47586916229143,6.44548540862843,6.47516245279796,6.16575655603743,6.50599181773355,6.51367925648925,6.02668464353875,6.28362265389784,6.38805509080188,6.65684128017952
"7386","Zm00001eb366030",7.13717235548453,6.36938781507582,6.52465256412659,7.38128277033598,5.88613151858134,11.5171477608119,6.52063440324609,6.61634790145428,6.54703280285183,7.0972287319766,6.62192154593006,6.39395510798835,6.19435334523619,6.4962297600578,5.93922243377836,6.43260764584193,6.1266034521446,6.48187637839865,6.17767048208778,6.70276648548368
"7387","Zm00001eb366040",5.32770548527289,4.04950800792493,4.08006860603042,3.26206551718806,4.59652585294969,4.05298724453727,3.61368128985102,3.16362549164472,3.41129747763274,3.56861020346461,3.56723090439665,3.55119484979955,2.73492172659889,4.46174138367251,2.58437971641826,3.52154137426222,4.39499109247261,1.907561121877,3.86555667702738,3.73627574767393
"7388","Zm00001eb366080",4.78759020459966,6.3195301451207,6.43449525636583,6.51705217542346,5.59624253373976,5.30941333197714,6.32113886025877,5.83672211036421,6.32817021975155,6.38360724535177,6.41886638801495,6.20754198375747,6.21800461330083,6.89124936575969,7.15540302618155,6.39885885448739,6.46876901861215,6.88887655861208,6.51039063372593,6.70276648548368
"7389","Zm00001eb366090",4.80802504082669,5.68139521307623,4.91272926265264,4.7207606408767,4.71114441835065,5.08192800450506,4.74276712877807,3.66760991118867,3.89530037999885,4.7251799893935,4.86268678792282,5.1361573505207,4.63304211257968,4.55193919264409,4.09339336390612,5.02034723123366,3.09953520894643,4.78588256528875,4.9715983144377,4.2713130230634
"7390","Zm00001eb366110",5.40681667975416,6.07103228893386,5.3431424626531,5.32168570318403,5.44912978512,5.39256906254823,4.66425449751723,4.94801955227305,4.96303557873931,4.6510189968946,-2.21412880912801,-0.972367106257468,-0.724509892038409,-0.492454926714364,-1.11606000172283,-1.00202058179479,-1.94485891041202,-2.17990171937334,-2.01708637233447,-1.87843409644128
"7391","Zm00001eb366130",4.393658015035,4.93704361204037,6.15166855050508,3.89610847085864,5.45880353320005,4.72505748237116,4.59149033108365,4.4421370637191,4.9976723319579,5.08498488546257,3.93561831037667,2.72807261188362,3.18238070357011,4.46174138367251,3.27625742105593,4.6704047601767,3.72756643155948,4.26304177647539,4.69715914533166,3.40696812242097
"7392","Zm00001eb366170",5.90650605650441,4.94602742121151,5.69001435839741,5.17247381997184,6.48998470178752,5.21116123115535,5.10464169695397,5.56326363804595,5.54683496897479,5.83492630168002,5.49323032295287,5.92245065705048,5.68488104409929,6.07740068161658,5.54215148102897,6.4655849682882,6.59041646620878,5.91285542154652,6.21653330442524,6.306441246467
"7393","Zm00001eb366180",4.61719332599051,4.80786688028924,4.9002354431479,5.06891700156455,9.22906217070944,4.99168232151788,4.96559292930673,4.4948188251024,5.6722375206382,5.16001526655145,3.71660852843487,2.72807261188362,5.34157929841936,4.46174138367251,3.13186751172076,5.02034723123366,3.41269309420606,4.12387902880377,4.87773139097348,4.69142151188967
"7394","Zm00001eb366220",3.43642811649833,4.30312089054777,4.07376506175464,3.4464527919026,4.3241743267764,4.67242339788147,4.52733270824644,5.08023835056218,4.59461602116426,4.01455085500392,4.12572119375661,3.67148908351726,4.56089232682384,3.75547258672922,4.24149200289526,4.35553142282329,4.71335257233978,4.19513771197359,4.49070826786423,4.23009036033689
"7395","Zm00001eb366250",4.05213555821016,5.52993864672252,4.90484333513358,4.81254341853452,4.5389114903566,3.74275299742693,4.74865631819873,4.39202021524241,4.12358961093916,4.81977595659173,3.66851424023383,2.93452348935105,4.22968641834847,4.71699843891459,4.90630781130563,4.4242441729073,4.0324210130879,4.32789292082536,3.91365096522842,3.40696812242097
"7396","Zm00001eb366290",7.1363752988873,6.81233019395765,6.83737318668905,7.4629165084278,6.97678178172704,7.17529147803811,7.31908388064452,8.03609761274105,7.11002583550316,12.3066530521903,8.03971867585939,7.50741315777163,7.44039703463728,8.01929772705302,8.27840269288749,7.47775968223431,8.81086324323026,7.95324049302727,7.95876159567232,8.65392182884757
"7397","Zm00001eb366300",4.87055385463913,5.33791408242949,5.49979486359575,5.6929633766865,5.24376056089475,4.46185200004782,5.43768930914033,4.76517544461471,4.65366150025372,4.24058882996988,4.79709844629524,4.75555334830573,4.56089232682384,5.23546552784884,5.07376455715719,3.39029684098397,4.99765559492722,5.49957838013211,4.92542813300477,5.08735018822081
"7398","Zm00001eb366380",4.32021173667319,4.77308901895948,5.03767723331077,4.41717631999144,3.22501277944959,4.23372249013607,3.98237214639569,4.83686348676705,4.94150402156549,4.23953416685184,3.93561831037667,4.70005823571403,3.36295294921193,2.31489999534324,2.97140283952751,4.28338163706746,3.83650080311264,4.58828260540359,4.94869791232762,3.84948635812192
"7399","Zm00001eb366390",4.38089586155316,4.89089925091355,5.83199664360711,5.44340474267013,3.52145379465579,5.01165414150792,4.25301923524071,5.20204010910326,5.01114713837201,5.62992628926654,5.18675062715417,4.38518489836062,3.7990520640186,3.41443566889415,4.90630781130563,5.30176016638231,4.90063114053236,5.25472650826339,4.39230456380324,3.0757622139456
"7400","Zm00001eb366410",5.58506282356128,5.62279112399353,6.37705700537929,7.04260211840121,3.66879713790178,5.83822854727428,5.24502153965978,6.2962342185866,10.7142909024566,6.19167859095666,5.98062804529424,5.43702382988023,5.54227664865649,5.43828241084852,6.39963983656121,4.61268926232041,6.73813567326966,6.22523974376301,6.06506266901941,5.89635296315989
"7401","Zm00001eb366430",6.5431947158261,6.58692243005363,6.14292235384337,6.3919720516423,6.55996365322788,7.10285703085394,6.25615953620593,7.31377304038754,6.72764046544598,6.47420596962105,6.88653352987719,7.4412608227667,7.11469389605854,6.89124936575969,6.68483989819748,6.98097299289952,6.86571272432913,6.8341187509416,6.54896766583663,6.50094427062998
"7402","Zm00001eb366530",6.33820079673773,7.08273324483847,6.8069122680867,6.08376665410073,6.5219316238979,7.23342021824147,7.95862042421161,6.95897521912771,6.84091580181703,7.52888908460743,6.97816400534275,6.54333273202657,6.3944311806851,6.13690169336525,7.10794167247528,6.39885885448739,8.57772262084281,7.50834858975984,6.80628086771177,7.74909978803151
"7403","Zm00001eb366560",4.13715587364713,4.2247847780058,5.08742791648914,4.92316501254734,4.77610843804397,4.84519050409034,4.50250889057961,3.31039976365377,4.32756756708108,4.88887058593647,3.89439564765016,4.70005823571403,4.13347110308916,5.48482499678555,4.86121992177709,5.26476595890011,3.48140584429008,3.96984540013135,4.32276363055016,5.28143724033711
"7404","Zm00001eb366580",8.20708197795294,8.36205470740735,9.08910642710699,8.1718568458245,8.17181665715699,8.58263277939964,8.0018875266012,8.06080359545664,7.9593759525181,8.50033611680951,7.7356979016311,8.44337466203262,8.32805815876574,8.11856987059299,7.71999035333524,8.07746420203202,7.77452991053006,7.50133669240447,7.81422087146758,7.90128525870212
"7405","Zm00001eb366640",5.74447795031392,4.99859983919977,5.03926096089922,5.33389201557735,4.41969792853584,4.52368283762437,4.76978656253738,4.79049281678803,4.82995919864506,4.38321203081436,4.84115362637318,5.87312294468691,3.91934629773632,4.46174138367251,4.90630781130563,4.83086943236995,4.12123028004575,4.47830976337846,4.55276923599648,4.56450939940745
"7406","Zm00001eb366650",7.0435273944823,7.20351544665209,8.23768854206139,6.97519934780343,7.88242354730827,7.02769046118595,6.14533081468413,6.33477993906524,5.90597150819234,5.96295516041836,4.72838569621123,4.45389764844463,5.25277003146151,4.46174138367251,2.05386499971948,4.28338163706746,3.54699418591766,3.60145799415132,4.66941415484875,2.64512785961573
"7407","Zm00001eb366710",5.19787663738273,5.05127634695833,4.37030813632795,5.0748222573223,3.54021119719089,3.91529274485702,4.28824060405405,4.06464555601732,4.71092903315429,3.88626887333807,5.04325903356464,4.91027594310437,5.05684982148625,4.03110702934265,4.61186045284037,4.83086943236995,4.79660807598913,4.80878296739883,4.32276363055016,3.4791179081768
"7408","Zm00001eb366860",4.89861879209991,5.40818594044845,5.50415657849774,6.09376445083856,4.08699096494936,4.98461359065436,6.33631586994847,5.87899464447954,5.39145652856562,4.18799542583838,5.18675062715417,3.782520395906,3.66780753074035,5.23546552784884,6.76045694484217,3.08544225945555,5.72047700677316,6.24216304679948,4.90177686494013,6.43897851732359
"7409","Zm00001eb367060",7.17083632202531,6.92378006269172,7.15777537810377,7.32758978975883,7.0322573375362,6.71887015158311,7.25148413151961,7.10368460689711,7.34291461825602,6.47420299875163,7.10102075312829,6.47884400557486,7.4303082170137,7.17288099047081,7.13660543072742,7.15279752725731,6.77281751265438,7.14877320795461,6.97443547374123,7.43217868521825
"7410","Zm00001eb367170",8.21197634897256,8.88545854393622,8.76210430900403,7.80671552802378,8.26890923722681,8.3069006991739,8.17481685379328,8.12941479578009,8.461457404465,8.50573293063847,7.744423906303,8.16973995104508,8.28951057827653,8.05829185866888,7.83522471324414,8.20010324203567,7.81502927280982,7.6640193319157,7.89430561550899,7.7744108765607
"7411","Zm00001eb367310",8.00647664793496,7.52433142049613,7.4093686386175,6.986883848056,8.02882206435307,7.27990729745507,6.74148558911589,7.74716524672008,6.98849392756226,6.39610460981948,7.42792288379996,7.28972773911271,7.52815554041184,7.67245199996132,7.14603484364735,7.64543784466013,7.19724814689053,6.31595330751384,7.44029450673807,7.33831176175403
